SampleID,Dataset,DiseaseState,Acetanaerobacterium,Acidaminococcus,Actinomyces,Akkermansia,Alistipes,Allisonella,Anaerofilum,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Catenibacterium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Desulfovibrio,Dialister,Dorea,Eggerthella,Enterobacter,Erysipelotrichaceae_incertae_sedis,Escherichia/Shigella,Eubacterium,Faecalibacterium,Flavonifractor,Gemmiger,Gordonibacter,Haemophilus,Hespellia,Holdemania,Howardella,Lachnobacterium,Lachnospira,Lachnospiracea_incertae_sedis,Lactobacillus,Lactococcus,Megasphaera,Methanobrevibacter,Mogibacterium,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruminococcus2,Sporobacter,Streptococcus,Subdoligranulum,Sutterella,Turicibacter,Veillonella,Victivallis
BD0553v13,ob_ross,OB,0,7,0,1,30,1,0,0,0,0,0,22,2,0,4,1,0,23,0,1,0,0,2,0,1,8,0,0,0,128,6,0,0,24,0,237,250,30,27,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,530,0,3,8,7,0,1,0,0,1,0,0
BD0552v13,ob_ross,OB,0,42,0,0,0,0,0,0,0,0,0,902,0,0,16,0,0,0,0,5,19,0,127,0,2,4,3,2,0,0,6,0,0,1,0,0,0,20,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,1,116,0,0,54,0,5,0,41,0,2,0,2,0,6,0,0,0
BD0571v13,ob_ross,H,0,58,0,0,25,0,0,0,0,1,0,319,0,0,33,23,2,0,0,0,102,6,26,0,0,2,0,0,0,4,0,0,0,0,3,0,583,47,2,0,0,0,3,0,0,0,3,6,0,0,0,0,3,0,60,22,0,126,0,521,0,0,0,0,0,13,0,6,0,15,0
BD0578v13,ob_ross,OB,39,286,0,4,41,9,0,0,0,0,0,4148,0,0,107,3,0,0,0,14,2,6,152,4,0,0,11,3,2,0,82,1,0,0,34,0,82,30,28,0,0,0,12,0,0,5,92,1,1,48,0,0,50,84,334,0,436,0,0,0,0,14,51,6,0,4,3,0,0,0,0
BD0587v13,ob_ross,H,1,0,1,3,239,0,0,0,0,0,0,992,225,0,591,0,102,0,0,7,11,6,241,18,0,0,7,2,39,0,2,3,0,14,0,18,75,17,1,0,2,0,1,0,0,0,122,773,0,0,0,0,94,34,348,1,0,477,0,4,1,94,19,1,0,41,0,138,0,22,0
BD0592v13,ob_ross,OB,0,30,1,0,851,2,0,0,0,0,0,2781,180,0,49,5,0,0,0,0,0,16,75,11,0,3,0,1,9,1,18,0,0,0,0,19,313,33,59,0,0,0,2,0,0,2,123,0,0,0,0,0,79,71,190,0,738,646,0,0,0,71,10,20,0,7,0,0,0,15,0
BD0594v13,ob_ross,OB,2,364,0,0,565,5,0,0,0,4,0,4544,0,0,78,27,0,0,0,7,0,1,322,8,0,10,0,6,0,0,89,1,0,1,10,30,464,222,32,0,0,0,1,0,0,4,67,4,1,0,0,0,70,169,233,314,172,352,0,2,0,51,36,16,0,1,0,0,0,1,0
BD0610v13,ob_ross,OB,0,12,0,0,140,1,3,0,0,1,0,579,3,0,33,0,7,0,0,1,13,3,97,0,18,1,0,1,1,14,6,0,0,0,0,27,215,70,89,0,0,0,0,0,0,7,68,22,0,8,0,3,13,35,18,41,0,1,0,2,1,17,116,0,0,0,0,0,1,0,15
BD0611v13,ob_ross,OB,5,0,0,8,194,0,2,0,0,2,0,1368,39,0,43,4,4,0,0,2,22,20,81,0,6,0,0,2,30,15,37,0,0,0,0,17,371,151,35,0,1,0,0,1,0,69,67,0,0,0,0,0,3,27,37,278,0,25,0,0,7,47,14,3,0,326,0,2,2,1,4
BD0613v13,ob_ross,H,4,0,0,0,227,0,0,0,3,3,6,1947,0,4,134,0,0,0,0,18,0,33,230,3,0,0,0,0,0,0,0,1,1,33,4,28,625,16,0,0,1,0,3,0,0,0,177,0,1,0,0,0,0,74,76,1,0,112,0,0,4,25,38,1,0,59,0,0,0,1,3
BD0636v13,ob_ross,OB,1,118,0,0,695,0,0,0,0,2,0,1509,0,0,23,0,31,0,0,2,0,24,119,33,25,7,45,0,0,17,124,2,0,9,17,46,62,269,19,0,0,0,0,0,0,0,39,0,0,0,0,0,26,45,103,41,3,0,2,31,0,17,285,1,0,104,0,0,0,0,0
BD0616v13,ob_ross,OB,1,0,0,0,95,3,0,0,0,0,0,653,13,0,23,1,5,0,0,0,0,56,120,27,0,3,0,2,0,5,106,0,0,0,0,3,338,20,17,0,1,0,1,1,2,14,130,0,1,0,0,0,27,22,16,87,0,161,0,1533,0,99,0,40,0,27,0,216,0,7,0
BD0653v13,ob_ross,H,2,181,2,31,714,45,1,0,0,2,0,4624,0,2,298,13,23,33,0,53,15,109,695,46,19,21,2,15,0,249,122,0,0,3,159,69,2303,239,296,0,1,0,4,0,1,24,391,1,4,3,0,0,20,64,153,88,110,191,0,1,16,468,223,99,0,61,0,177,0,105,5
BD0643v13,ob_ross,OB,2,249,1,203,15,0,0,0,0,6,0,2052,0,0,50,3,0,0,0,6,1,19,135,20,0,29,1,4,0,0,0,2,0,0,0,14,4,64,6,0,0,0,3,0,0,0,24,0,0,0,0,0,14,18,152,0,0,430,0,2,0,7,28,12,0,77,0,0,0,0,0
BD0654v13,ob_ross,H,1,59,2,29,279,3,0,0,0,2,0,1491,0,16,51,2,4,0,0,3,11,9,120,2,1,3,0,4,4,46,28,0,0,0,0,3,569,57,227,0,1,0,0,0,0,13,69,0,0,44,0,0,10,19,57,51,10,12,0,1,2,243,52,15,0,8,0,30,6,6,1
BD0673v13,ob_ross,H,0,0,0,11,139,0,0,0,0,0,0,2264,0,0,112,2,5,0,0,1,0,0,154,13,0,5,2,1,1,0,15,1,0,2,8,10,397,36,35,0,0,0,0,0,0,2,127,1,0,0,0,0,15,27,35,0,138,2,0,0,0,61,63,102,0,21,0,0,0,1,0
BD0735v13,ob_ross,OB,0,0,0,0,9,2,0,0,0,0,0,744,0,0,43,2,4,137,0,1,17,0,125,17,5,4,0,3,2,120,32,0,0,2,3,8,180,50,45,0,0,0,0,0,0,6,105,0,0,0,0,0,12,35,28,82,0,0,0,1213,0,54,14,7,0,3,0,228,0,0,2
BD0760v13,ob_ross,OB,0,0,1,0,27,4,0,0,0,0,0,1370,0,0,86,27,2,0,0,0,1,124,151,9,0,8,0,3,0,224,84,0,0,0,0,2,390,8,16,0,5,0,0,0,0,2,79,0,0,0,0,0,15,13,62,69,0,3,0,912,0,115,0,81,0,3,0,72,3,1,0
BD0764v13,ob_ross,H,0,0,0,0,1,1,0,0,0,0,0,20,1,0,0,0,0,2,0,1,0,0,25,2,0,0,0,0,0,0,1,0,0,0,0,0,169,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,4,0,1,0,0,661,0,3,0,0,0,7,0,2,0,2,0
BD0777v13,ob_ross,OB,0,1,0,0,115,3,0,0,0,0,0,1433,35,0,31,6,1,0,0,0,0,34,212,16,0,0,0,0,0,0,76,0,0,14,54,1,197,16,24,0,0,0,4,0,0,0,42,3,0,0,0,0,13,10,151,0,0,111,0,408,0,85,0,6,0,24,0,50,0,7,0
BD0778v13,ob_ross,OB,0,0,0,0,8,0,0,0,1,0,0,32,0,0,6,2,0,0,0,1,9,1,108,1,12,0,0,3,0,13,9,0,0,0,1,3,30,23,2,0,0,0,0,0,3,0,56,175,0,0,0,0,0,15,0,2,0,0,0,355,0,10,9,1,0,431,0,6,1,29,0
BD0758v13,ob_ross,H,0,3,0,0,166,1,0,0,0,5,0,391,175,0,130,1,23,0,0,2,2,3,115,11,2,1,0,0,0,37,20,0,0,0,0,11,430,63,23,0,0,0,0,0,0,0,49,0,0,11,0,0,46,56,128,229,0,264,0,1890,0,14,11,2,0,11,0,70,0,2,0
BD0779v13,ob_ross,H,0,0,0,0,28,2,0,0,0,0,0,195,0,0,28,1,0,0,0,1,1,0,58,5,0,0,0,1,0,0,40,1,0,0,0,1,157,29,14,0,0,0,0,0,0,7,60,0,0,0,0,0,0,11,17,26,0,81,0,493,0,28,11,6,0,0,0,0,0,0,0
BD0789v13,ob_ross,H,0,0,0,0,39,0,0,0,0,2,0,810,0,0,23,1,4,0,0,0,0,6,132,3,5,1,0,3,0,2,3,0,1,3,0,1,524,60,20,0,3,1,2,0,0,21,76,0,2,1,0,1,4,30,17,0,0,21,0,3,0,98,3,2,0,83,0,0,1,53,1
BD0791v13,ob_ross,OB,0,2,0,7,21,0,0,0,2,1,0,365,0,0,92,3,8,393,0,1,1,15,88,5,2,15,0,3,5,0,58,0,0,17,0,15,130,133,8,0,0,0,0,1,0,3,26,8,1,4,0,5,25,33,14,1,0,0,0,237,0,12,0,11,0,9,0,6,0,0,1
BD0821v13,ob_ross,H,0,1,0,9,12,0,1,0,0,4,0,1435,100,0,139,6,0,1,0,9,1,1,94,18,5,17,62,0,0,73,50,0,0,3,3,2,415,190,71,0,0,0,0,0,2,2,135,3,3,5,0,0,0,10,53,5,18,49,0,136,4,131,18,36,0,22,0,20,0,1,0
BD0786v13,ob_ross,OB,0,0,0,0,12,0,0,0,0,0,0,873,6,0,19,1,0,0,0,0,10,5,416,2,3,2,0,5,0,0,14,0,0,0,0,3,237,9,34,0,0,0,0,0,0,7,67,0,0,0,0,0,2,21,37,36,20,56,0,1,0,45,16,11,0,2,0,17,0,19,0
BD0790v13,ob_ross,H,1,108,1,0,0,0,0,0,0,0,0,940,0,0,54,3,0,0,0,0,14,4,124,0,1,0,0,1,0,32,19,0,0,1,0,0,280,3,12,0,0,0,3,0,0,4,49,0,0,33,0,0,0,8,7,35,17,1,0,0,0,134,6,1,0,8,0,0,0,4,0
BD0913v13,ob_ross,OB,0,55,2,0,11,1,0,0,0,0,0,1956,2,0,36,2,0,97,0,0,2,3,527,1,6,2,0,13,0,1,22,0,0,0,0,0,442,8,9,0,0,0,0,0,0,10,76,2,1,40,0,0,2,5,28,0,0,109,0,0,0,124,29,54,0,46,0,82,0,113,0
BD0914v13,ob_ross,OB,0,0,0,0,7,0,0,0,0,0,0,13,3,0,4,0,1,1,0,1,1,0,19,0,13,1,0,3,0,0,5,0,0,0,0,0,73,6,8,0,0,0,0,0,0,13,43,1,0,7,0,0,3,3,2,2,0,0,0,700,0,11,19,1,0,1,0,0,0,0,2
BD0933v13,ob_ross,H,0,0,0,0,45,0,0,0,0,0,0,702,14,0,29,1,5,0,0,3,0,17,78,3,3,0,0,0,0,7,18,0,0,0,0,16,139,81,14,0,0,0,0,0,0,1,30,0,0,0,0,0,15,3,8,45,1,7,0,3,1,11,300,2,0,1,0,0,0,0,0
BD0954v13,ob_ross,H,0,0,0,1,29,1,0,0,0,1,0,108,0,0,17,0,2,13,0,0,1,1,379,2,3,0,0,27,1,17,18,0,0,0,0,1,158,30,5,0,1,0,0,0,0,28,92,69,9,0,0,0,3,17,8,12,3,0,0,392,0,57,24,1,0,87,0,7,1,89,1
BD0981v13,ob_ross,H,1,0,0,1,95,0,11,0,0,0,0,695,0,0,68,0,0,0,0,10,0,0,160,10,7,0,9,3,0,0,41,0,0,0,3,60,38,223,2,0,0,0,0,0,0,0,51,0,0,0,0,0,5,49,50,0,2,12,0,1,50,40,147,0,0,2,0,0,0,0,2
216,ob_zupancic,H,0,17,0,0,0,0,0,0,0,58,1,86,0,0,34,0,0,15,0,11,103,1,7,0,468,0,0,33,0,0,19,0,0,39,0,0,592,0,0,0,5,0,0,0,0,46,102,3,0,0,0,0,0,148,0,16,0,0,0,681,2,167,111,70,0,4,25,768,0,21,0
p40s1,ob_zupancic,OB,0,0,0,0,124,0,2,0,76,0,0,144,18,0,26,2,0,20,0,45,123,0,0,0,27,21,0,4,13,0,13,8,0,87,0,0,90,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,76,38,22,0,0,0,417,4,19,13,88,1,10,67,2,18,0,0
p40s2,ob_zupancic,OB,0,0,0,0,0,0,0,0,4,14,6,437,0,0,69,0,0,2,0,5,211,0,4,0,145,0,0,14,0,0,104,1,0,199,0,0,587,0,0,0,0,0,2,0,0,28,222,3,0,0,0,0,0,39,39,2,0,0,0,719,6,48,62,274,0,0,82,12,0,0,0
p122s1,ob_zupancic,H,0,0,0,0,0,0,0,0,83,16,1,11,0,0,31,2,2,182,0,11,57,0,5,0,9,17,0,123,2,0,18,0,0,251,0,0,272,6,0,0,2,0,0,3,0,80,24,0,2,0,0,0,3,40,0,3,0,0,0,3251,0,31,26,40,0,20,33,2,6,0,0
213,ob_zupancic,OB,0,0,0,0,0,0,0,2,0,10,0,392,0,0,37,8,0,0,0,58,54,0,0,0,17,31,0,37,3,0,6,0,0,74,0,0,881,7,0,0,0,0,0,0,0,6,102,0,0,0,0,0,2,61,1,21,0,0,0,142,11,137,111,81,14,0,341,2,7,0,0
210,ob_zupancic,H,0,0,0,0,13,0,0,0,3,66,4,73,0,2,39,1,1,0,0,5,45,0,0,0,8,23,0,19,0,0,17,0,0,0,0,0,73,6,0,0,0,0,0,6,0,1,28,0,0,0,0,0,0,96,2,0,0,0,0,6,22,1,1,104,0,8,72,0,0,0,0
211,ob_zupancic,H,0,0,0,0,1,0,0,0,0,0,0,313,2,0,10,0,0,64,0,0,16,0,1,0,54,8,0,33,0,5,26,47,0,35,0,0,87,2,0,0,0,0,0,2,0,0,36,0,0,0,0,0,21,37,13,28,0,0,0,572,5,12,1,52,0,0,99,2,0,0,0
p81s2,ob_zupancic,OB,0,0,0,0,1,0,0,0,6,3,0,158,7,0,23,11,0,14,0,4,211,0,27,0,10,29,0,48,0,0,21,4,0,51,15,0,460,3,0,0,0,0,0,12,0,103,104,0,0,0,0,0,3,21,27,0,0,2,0,2919,2,292,19,80,0,160,17,2,34,0,0
p81s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,9,0,153,0,0,29,2,0,9,0,0,189,0,4,0,352,5,0,27,0,0,13,2,0,26,0,0,282,0,0,0,0,0,0,7,0,16,814,0,0,0,0,0,0,19,65,0,0,0,0,4113,0,415,15,68,0,0,7,14,6,0,2
p39s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,47,2,712,35,0,40,2,0,0,0,2,122,0,0,0,98,15,0,4,4,0,26,4,0,728,0,0,418,0,0,0,0,0,0,0,0,4,152,0,0,0,0,0,0,46,300,13,0,0,0,395,2,91,83,127,0,0,9,35,0,0,0
p39s2,ob_zupancic,OB,0,0,0,0,6,0,0,0,0,0,4,430,43,0,46,0,0,0,0,5,33,0,6,5,6,8,129,30,0,0,25,0,0,0,0,0,339,0,0,0,0,0,0,0,0,4,727,0,0,0,0,0,5,55,18,0,0,193,0,0,2,57,78,285,0,0,2,1,0,0,0
219,ob_zupancic,H,0,0,0,0,0,0,0,0,0,2,0,1856,0,0,4,0,0,0,0,3,41,10,4,0,13,0,0,0,0,0,8,0,0,55,0,0,361,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,3,998,0,0,0,0,1,0,656,0,41,0,3,0,3,5,0,0
p6s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,5,3,0,855,0,0,9,0,0,0,0,0,2,0,0,2,0,0,0,51,0,0,3,10,0,0,0,0,171,0,0,0,4,0,0,0,0,67,263,0,0,0,0,0,0,17,0,44,0,0,0,4,0,18,4,19,0,0,7,0,0,0,0
p158s1,ob_zupancic,OB,0,6,0,0,0,2,0,0,0,57,8,10,0,0,24,4,0,0,0,7,20,0,3,0,6,16,0,264,14,41,24,0,0,140,0,0,493,1,0,0,0,0,0,0,0,55,252,0,0,11,0,0,3,87,43,4,0,0,0,1619,7,109,111,82,0,0,16,1,11,0,0
p106s1,ob_zupancic,H,0,0,0,0,13,0,0,0,2,0,0,11,0,0,5,14,0,0,0,0,0,0,0,0,5,0,0,9,2,0,8,0,0,7,0,0,98,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,2,332,13,12,0,0,0,647,60,36,352,1,0,0,39,0,0,0,0
p159s1,ob_zupancic,OB,0,51,7,2,0,2,0,0,8,2,4,996,0,0,16,2,0,0,0,13,12,0,3,0,0,9,0,21,4,4,29,0,0,2,2,0,159,32,0,0,0,0,0,17,0,5,150,0,0,0,0,0,14,25,34,4,0,0,25,21,0,39,111,293,77,55,77,0,0,0,0
24,ob_zupancic,OB,11,0,0,0,0,192,0,0,2,0,22,8,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,48,6,0,0,0,0,0,0,4,0,0,0,0,0,29,0,3,0,4,0,0,0,0,25,0,0
224,ob_zupancic,OB,0,0,0,0,6,0,3,0,2,1,1,69,0,0,48,0,0,0,0,16,12,0,1,0,19,3,0,49,2,0,25,10,0,0,0,0,695,0,3,0,0,0,0,0,0,59,182,0,0,0,0,0,0,21,2,0,0,0,0,579,0,115,24,219,0,0,137,13,0,0,0
471,ob_zupancic,OB,0,2,0,0,0,0,0,0,2,1,0,71,0,0,56,3,0,53,0,0,44,0,1,0,26,0,0,14,0,0,12,1,0,33,0,0,565,2,0,0,0,0,0,5,0,43,17,3,0,0,0,0,0,34,0,0,0,0,0,152,1,10,43,20,0,4,30,0,9,0,0
p133s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,0,0,863,15,0,4,0,2,0,0,5,1,0,0,2,0,0,0,0,0,9,0,0,0,2,0,0,87,10,0,0,0,0,0,0,0,131,78,0,0,0,0,0,0,0,4,0,12,0,0,0,0,150,0,26,0,0,5,0,0,0,0
p79s1,ob_zupancic,H,0,0,0,0,0,0,0,0,2,0,0,18,0,0,31,7,0,110,0,2,27,0,2,2,58,3,0,16,6,52,15,3,0,68,0,0,163,0,0,0,3,0,0,5,0,18,72,0,0,0,0,0,0,40,3,0,0,0,0,3230,3,48,205,45,4,1,77,9,0,0,0
p36s1,ob_zupancic,OB,0,0,0,0,5,0,0,0,21,1,10,742,13,0,39,12,1,376,0,26,71,1,1,3,2,4,0,25,20,0,9,0,0,0,0,0,29,3,0,0,0,0,4,0,0,105,40,2,0,0,0,0,3,3,63,156,0,0,0,591,8,138,23,120,0,0,0,2,0,0,0
p71s1,ob_zupancic,H,0,0,0,0,5,3,0,0,0,0,0,20,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,5,0,0,145,0,0,72,0,0,0,0,0,0,0,0,9,60,0,0,0,0,0,0,21,49,0,0,0,0,598,8,6,3,18,0,0,2,0,0,0,0
p71s2,ob_zupancic,H,0,0,0,0,0,0,0,0,3,45,11,8,0,0,82,0,5,0,0,2,57,0,25,100,29,2,0,480,0,0,41,6,0,312,0,0,1261,7,0,0,0,0,0,0,0,20,202,0,0,0,0,0,0,175,45,4,0,0,0,343,12,143,178,118,0,0,48,461,0,0,17
p152s1,ob_zupancic,OB,0,0,0,0,2,0,0,0,19,3,0,55,0,0,10,12,0,0,0,0,1,0,2,0,1,5,0,56,3,0,2,0,0,27,0,0,182,0,0,0,0,0,0,0,0,49,67,0,0,0,0,0,1,10,16,87,0,0,0,2701,2,144,53,109,11,0,47,0,5,0,0
p69s2,ob_zupancic,H,0,0,0,0,0,0,0,2,64,0,5,87,0,0,80,9,0,179,0,73,19,0,7,0,11,9,0,77,6,0,26,0,0,167,0,0,836,6,0,0,0,0,0,35,0,77,451,0,0,0,0,0,0,211,1,44,0,0,0,1473,2,5,105,190,0,1,44,2,0,0,0
p95s2,ob_zupancic,OB,0,0,0,0,1,2,0,0,23,1,2,35,0,0,69,6,0,335,0,0,239,0,4,0,5,29,0,67,1,151,13,0,0,234,0,0,652,5,0,0,0,0,0,2,0,227,98,0,0,0,0,0,1,1,25,22,0,0,0,2427,4,237,44,111,0,49,62,3,267,0,0
346,ob_zupancic,H,0,0,0,0,4,0,0,0,14,17,0,414,14,0,84,0,0,0,0,31,7,0,6,0,5,0,0,0,0,0,2,0,0,2,0,0,227,6,0,0,0,0,1,0,0,20,49,0,0,0,0,0,1,63,16,0,0,22,0,173,2,224,13,56,10,2,3,0,4,0,0
p95s1,ob_zupancic,OB,0,0,0,0,2,0,0,0,5,0,0,84,0,0,7,0,0,49,0,0,0,0,1,0,0,0,0,5,1,0,3,4,0,57,0,0,144,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,2,1,21,8,0,0,0,3841,1,60,4,52,0,2,7,1,2,0,0
p10s1,ob_zupancic,H,0,0,0,0,0,33,0,0,0,0,0,24,0,0,7,1,0,153,0,0,6186,0,3,0,65,4,0,2,0,0,3,0,0,51,0,0,128,0,0,0,169,0,0,0,0,7,4,0,0,0,0,0,0,5,0,10,0,0,0,2376,0,22,0,30,0,168,3,13,0,38,0
p10s2,ob_zupancic,H,0,0,0,1,0,97,0,0,4,0,0,50,0,0,18,2,0,164,0,0,18,2,3,0,2,3,0,86,0,0,4,0,0,52,0,0,135,0,0,0,0,0,0,2,0,125,15,0,0,0,0,0,0,19,11,27,0,0,0,3200,2,236,156,36,0,0,22,3,0,0,0
p17s1,ob_zupancic,H,0,0,0,0,16,0,0,0,0,0,83,540,4,0,181,0,0,18,0,0,0,2,3,0,0,7,0,10,0,0,148,0,0,42,0,0,1033,0,0,0,0,0,0,0,0,16,79,0,0,0,0,0,1,5,16,2,0,0,0,941,4,88,49,37,0,0,52,0,0,0,0
283,ob_zupancic,OB,0,0,0,0,0,0,0,0,20,1,0,206,2,0,45,11,0,0,0,4,56,11,4,1,3,11,0,75,0,61,22,0,0,1829,0,0,827,0,0,0,0,0,0,2,0,111,66,0,0,0,0,0,0,23,0,0,0,1,0,19,0,221,278,46,0,7,45,0,0,0,0
220,ob_zupancic,OB,0,0,0,0,7,0,0,0,0,131,13,1343,0,0,23,0,8,0,0,3,164,0,1,3,62,2,0,11,0,0,11,0,0,0,0,0,40,2,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,826,83,0,0,0,0,213,1,92,10,64,0,0,33,6,0,0,0
p62s1,ob_zupancic,H,0,0,0,0,2,0,0,0,0,2,1,1524,2,0,11,0,0,135,0,3,6,0,242,0,0,0,0,16,9,0,42,0,0,9,0,0,69,1,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,77,3,3,0,0,0,1,0,7,34,52,0,0,17,0,0,0,0
p62s2,ob_zupancic,H,0,0,0,0,0,0,0,0,0,4,0,26,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,2,0,1,21,2,0,0,0,0,0,16,1,0,0,0,0,118,2,21,6,32,1,0,3,0,0,0,0
p74s2,ob_zupancic,OB,2,0,0,0,0,0,0,0,0,6,44,68,0,0,61,0,2,29,0,7,159,0,1,2,25,26,0,141,0,0,44,2,0,779,0,0,504,2,0,0,0,0,0,2,0,9,87,0,0,0,0,0,0,456,113,1,0,2,0,250,5,39,175,112,0,2,75,0,0,0,0
p74s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,6,0,3,186,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,39,103,0,0,0,0,24,0,3,88,10,0,0,15,0,0,0,0
p37s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,1,13,126,0,0,7,0,0,0,0,6,84,2,2,3,22,3,0,8,0,0,3,0,0,36,0,0,112,17,0,0,0,0,0,0,0,0,58,0,0,0,0,0,2,515,27,5,0,107,0,47,3,17,0,25,0,4,16,1,1,0,0
p138s1,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,0,1,129,0,0,26,2,0,63,0,8,0,0,10,0,1,0,0,28,1,0,61,0,0,21,0,0,554,0,0,0,0,0,0,0,0,93,41,0,0,0,0,0,3,16,17,43,0,0,0,1173,0,92,0,28,0,2,1,0,0,0,0
p125s1,ob_zupancic,OB,0,0,0,0,0,3,0,0,3,7,2,90,0,0,19,6,0,319,0,1,91,0,2,1,17,0,0,8,8,149,6,0,0,51,0,0,305,4,0,0,0,0,0,12,0,0,59,0,0,2,0,0,1,8,3,2,0,3,0,2253,2,99,35,16,0,3,17,0,1,0,0
p7s2,ob_zupancic,H,0,0,0,0,0,0,0,0,7,0,0,1170,0,0,1,0,0,1,0,0,2,0,193,0,13,0,0,116,0,0,18,2,0,8,0,0,30,0,0,0,0,0,0,5,0,1,46,0,0,0,0,0,0,4,8,12,0,0,0,1106,0,671,32,1096,0,0,1,0,0,0,0
p7s1,ob_zupancic,H,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,2,0,0,0,0,26,132,3,0,2,2,0,16,0,0,5,0,0,137,0,0,130,9,0,0,0,0,0,5,0,4,55,0,0,0,0,0,0,48,105,6,0,0,0,1546,0,168,0,29,0,0,3,0,3,0,0
p151s1,ob_zupancic,OB,0,0,0,114,1,0,0,0,15,135,10,212,0,0,20,6,0,0,0,1,105,0,0,0,4,0,0,456,27,0,9,0,0,130,0,0,70,21,0,0,0,0,0,5,0,17,110,0,0,0,0,0,0,172,27,9,0,0,0,110,5,23,24,89,0,1,46,4,0,0,0
59,ob_zupancic,OB,0,0,0,0,0,0,0,0,0,0,2,1248,18,0,95,3,0,0,0,0,0,0,7,0,0,0,0,45,0,0,14,0,0,289,0,0,188,14,0,7,0,0,0,90,0,0,54,0,0,0,0,0,23,23,89,54,0,0,0,425,5,93,26,102,0,0,88,6,0,0,0
269,ob_zupancic,OB,0,0,0,0,0,1,0,0,4,10,0,26,1,0,34,3,0,0,0,0,41,0,1,3,21,0,0,16,1,24,9,0,0,139,0,0,374,4,0,0,0,0,0,8,0,19,201,0,0,0,0,0,0,16,2,0,0,0,0,305,2,92,108,50,0,2,54,0,0,0,0
p77s1,ob_zupancic,OB,0,0,0,0,1,0,0,0,140,0,0,3785,0,0,255,9,0,2,0,0,0,8,31,15,0,0,0,69,0,0,187,6,0,0,0,0,693,4,0,0,0,0,1,0,0,1,53,0,0,0,0,0,2,2,0,0,0,78,0,1189,0,45,37,2687,0,7,156,0,0,0,0
p61s1,ob_zupancic,H,0,0,0,0,3,1,0,0,1,18,3,54,13,0,29,15,0,408,0,10,123,0,0,0,24,8,0,35,8,0,15,0,0,318,0,0,437,9,0,0,0,0,0,26,0,13,67,5,0,0,0,0,0,88,35,3,0,0,0,1873,12,21,3,68,0,43,108,0,28,0,4
p85s2,ob_zupancic,OB,0,0,0,3,3,0,0,0,9,5,10,169,0,0,33,4,0,141,0,1,303,3,4,3,20,13,0,182,8,51,22,0,0,199,0,0,822,4,0,0,0,0,0,7,0,58,166,0,0,0,0,0,2,102,81,61,0,0,0,2302,5,115,155,253,0,1,25,68,0,0,0
p85s1,ob_zupancic,OB,0,0,0,0,26,0,0,0,0,2,0,35,0,0,13,0,0,70,0,0,0,0,5,0,1,0,0,25,0,16,15,0,0,8,0,0,227,0,0,0,0,0,0,0,0,15,40,0,0,0,0,0,3,36,3,16,0,0,0,3986,3,25,45,127,0,4,6,5,1,0,0
p29s1,ob_zupancic,H,0,0,0,0,14,0,0,0,58,31,1,67,5,0,49,14,0,398,0,11,96,0,0,0,21,2,0,122,0,0,16,2,0,82,0,0,332,12,0,0,0,0,0,0,0,32,51,2,0,0,0,0,0,217,8,0,19,0,0,25,1,32,204,32,3,5,92,0,0,0,0
